Product,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total Sales
Paracetamol 500mg,152,485,398,320,156,121,238,70,152,171,264,380,2907
Ibuprofen 400mg,137,422,149,409,201,180,199,358,307,393,463,343,3561
Amoxicillin 250mg,435,241,493,326,210,363,71,302,285,394,98,108,3326
Azithromycin 500mg,219,237,320,239,495,224,495,100,413,104,293,369,3508
Cetirizine 10mg,180,356,184,70,378,216,323,437,138,365,63,291,3001
Metformin 500mg,314,395,102,435,389,141,416,493,477,313,480,84,4039
Aspirin 75mg,255,130,469,99,409,437,51,439,103,155,309,359,3215
Pantoprazole 40mg,240,451,267,93,211,251,495,319,400,353,320,264,3664
Vitamin D3,301,239,345,262,257,286,387,416,102,329,459,266,3649
Calcium Tablets,301,237,429,90,206,64,350,114,394,376,58,393,3012
ORS Sachet,178,185,112,188,130,441,212,468,338,428,310,280,3270
Insulin Injection,90,77,184,250,377,317,467,82,97,456,111,265,2773
Cough Syrup,342,148,221,409,263,84,498,276,150,480,180,306,3357
Antacid Suspension,54,267,304,447,408,332,442,256,64,395,91,429,3489
Multivitamin Capsules,228,112,401,280,290,101,145,437,271,456,280,286,3287
Zinc Tablets,192,220,78,85,62,209,376,236,292,135,333,115,2333
Iron Tablets,219,94,111,490,183,333,77,157,93,389,335,495,2976
Folic Acid,380,177,397,280,239,274,434,426,332,495,170,165,3769
Saline IV,282,308,408,247,460,186,367,214,274,356,283,221,3606
Glucose IV,201,364,423,209,145,282,229,162,367,491,101,317,3291
Diclofenac 50mg,344,435,436,162,150,162,489,130,236,162,51,179,2936
Dolo 650,269,103,392,273,274,434,452,175,179,102,221,267,3141
Crocin Tablets,209,247,465,296,373,488,252,233,172,450,304,343,3832
Benadryl Syrup,329,374,421,147,247,444,289,193,146,250,173,236,3249
Allegra 120mg,375,398,308,197,301,492,469,452,395,196,197,401,4181
Augmentin 625,248,357,466,473,177,88,387,409,178,316,490,483,4072
Rantac 150,200,464,347,148,312,301,193,395,161,109,418,51,3099
Gelusil Tablets,434,353,303,189,86,209,58,282,148,196,353,257,2868
Thyronorm 50mcg,180,453,201,103,169,210,457,165,124,162,469,471,3164
Shelcal 500,153,389,303,276,161,148,202,398,451,433,415,387,3716
Limcee Vitamin C,243,359,212,257,494,218,210,117,338,447,326,353,3574
Ecosprin 75,453,433,441,184,244,450,177,82,225,492,420,424,4025
Pan D Capsule,71,287,207,87,279,414,100,487,313,332,76,275,2928
Omez 20,326,335,146,333,416,497,366,353,196,53,84,241,3346
Atorvastatin 10mg,98,66,221,269,207,95,422,55,148,429,282,86,2378
Telma 40,329,398,351,230,144,148,237,165,240,302,465,210,3219
Amlodipine 5mg,305,372,177,67,330,272,103,107,372,409,223,329,3066
Losartan 50mg,163,337,480,391,200,499,176,204,435,322,153,466,3826
Glycomet 500,442,348,295,225,88,219,296,75,404,355,458,457,3662
Glimipride 1mg,62,365,440,362,85,222,69,370,313,449,191,420,3348
Human Actrapid Insulin,192,141,403,371,337,264,496,391,100,202,235,112,3244
Novorapid Insulin,239,174,199,363,107,391,354,229,219,375,320,103,3073
Betadine Solution,493,150,313,102,109,157,54,152,245,311,414,421,2921
Savlon Liquid,399,96,404,360,473,357,193,318,419,173,155,207,3554
Dettol Antiseptic,196,194,169,368,324,141,107,488,395,278,166,367,3193
Voveran Injection,328,176,442,445,178,107,171,50,288,339,145,175,2844
Combiflam Tablet,167,97,138,286,422,434,321,238,241,496,118,327,3285
Zerodol SP,398,296,125,203,193,484,135,234,334,269,118,96,2885
Levofloxacin 500mg,143,287,495,253,449,267,481,390,88,149,338,303,3643
Ofloxacin 200mg,271,406,72,299,59,295,374,149,339,229,272,443,3208
Ciprofloxacin 500mg,299,196,491,145,306,374,53,65,329,385,296,307,3246
Doxycycline 100mg,433,209,389,201,445,227,212,429,82,466,494,228,3815
Loperamide Capsules,476,150,317,372,114,466,217,379,92,93,334,446,3456
Electral Powder,61,144,351,435,302,291,84,264,386,139,313,142,2912
ORS Apple Flavor,459,139,467,164,154,440,245,363,163,124,462,425,3605
Digene Gel,469,266,326,298,213,443,406,457,241,276,226,148,3769
Eno Fruit Salt,85,145,201,200,239,273,86,317,418,232,62,328,2586
Sinarest Tablet,266,404,410,335,322,418,111,133,417,266,391,446,3919
Montek LC,236,68,226,149,445,494,282,452,125,314,333,255,3379
Ascoril Syrup,272,433,101,388,416,193,422,118,148,445,74,485,3495
Asthalin Inhaler,428,102,200,193,106,88,158,230,91,235,472,447,2750
Budecort Inhaler,272,171,182,212,264,270,284,380,195,288,125,58,2701
Seroflo Inhaler,123,491,450,302,279,56,223,190,217,219,442,483,3475
Duolin Inhaler,332,171,243,54,78,214,471,388,185,414,370,391,3311
Insulin Syringes,194,376,266,350,181,341,119,301,464,324,494,413,3823
Blood Glucose Strips,231,216,140,251,395,68,88,175,222,190,291,269,2536
BP Monitor Device,175,107,197,366,432,410,472,50,436,397,239,240,3521
Thermometer Digital,418,458,361,466,471,166,183,107,93,222,209,222,3376
Surgical Mask,366,352,198,129,423,262,252,301,278,213,276,196,3246
N95 Mask,69,490,451,96,282,354,63,192,464,50,422,103,3036
Hand Sanitizer,423,308,193,490,61,379,273,321,407,457,205,422,3939
Gloves Disposable,57,171,397,213,139,185,235,365,227,77,269,406,2741
Pregnancy Test Kit,90,277,241,460,496,194,250,466,261,269,289,462,3755
Covid Test Kit,446,95,84,302,439,131,420,305,246,352,458,499,3777
Nebulizer Machine,59,361,335,291,300,414,54,168,338,423,114,195,3052
Wheelchair,273,288,226,316,390,331,112,266,391,364,332,226,3515
Hot Water Bag,466,147,154,148,434,454,360,55,246,400,182,407,3453
Ice Pack,308,486,72,102,214,251,132,194,134,127,415,50,2485
Bandage Roll,100,222,254,309,495,498,418,337,83,397,144,121,3378
Cotton Roll,88,203,299,211,487,167,308,428,355,317,498,103,3464
Gauze Pads,285,438,271,300,362,450,161,304,352,456,256,278,3913
Surgical Tape,390,447,115,124,484,152,471,241,301,275,343,355,3698
Crepe Bandage,147,387,335,384,396,484,496,357,298,215,384,79,3962
Pain Relief Spray,296,155,100,130,182,334,437,187,233,450,379,322,3205
Volini Gel,389,118,83,311,102,499,254,175,284,92,289,420,3016
Moov Spray,160,298,200,232,385,144,423,449,57,437,409,437,3631
Iodex Balm,233,330,244,401,244,204,142,209,483,110,171,100,2871
Vicks Vaporub,452,326,54,141,219,366,71,454,375,50,182,282,2972
Zandu Balm,61,395,95,83,482,127,267,350,460,122,331,298,3071
Himalaya Liv52,96,170,263,288,105,399,156,368,97,110,386,75,2513
Dabur Chyawanprash,341,306,57,162,404,302,229,256,352,176,105,263,2953
Horlicks Health Drink,63,77,127,265,435,414,203,63,236,361,420,56,2720
Boost Energy Drink,52,160,456,287,412,288,323,343,276,420,64,241,3322
Protinex Powder,168,77,251,88,490,322,280,135,175,349,74,194,2603
Ensure Nutrition Powder,62,261,74,117,443,116,282,158,195,160,277,160,2305
Pediasure,83,160,313,473,418,285,132,91,474,150,55,229,2863
ORS Lemon,331,369,275,492,489,364,414,278,426,338,486,199,4461
ORS Orange,326,247,119,161,53,399,380,495,367,399,144,201,3291
ORS Mango,360,186,296,436,292,80,89,278,85,457,272,55,2886
ORS Classic,371,269,124,53,384,183,167,418,143,484,111,490,3197
