medicineId,medicineName,month,quantity,category
1,Paracetamol 500mg,1,250,Fever
1,Paracetamol 500mg,2,280,Fever
1,Paracetamol 500mg,3,320,Fever
1,Paracetamol 500mg,4,290,Fever
1,Paracetamol 500mg,5,310,Fever
1,Paracetamol 500mg,6,350,Fever
1,Paracetamol 500mg,7,380,Fever
1,Paracetamol 500mg,8,340,Fever
1,Paracetamol 500mg,9,360,Fever
1,Paracetamol 500mg,10,330,Fever
1,Paracetamol 500mg,11,320,Fever
1,Paracetamol 500mg,12,290,Fever
2,Ibuprofen 400mg,1,300,Fever
2,Ibuprofen 400mg,2,320,Fever
2,Ibuprofen 400mg,3,340,Fever
2,Ibuprofen 400mg,4,350,Fever
2,Ibuprofen 400mg,5,360,Fever
2,Ibuprofen 400mg,6,380,Fever
2,Ibuprofen 400mg,7,400,Fever
2,Ibuprofen 400mg,8,380,Fever
2,Ibuprofen 400mg,9,390,Fever
2,Ibuprofen 400mg,10,360,Fever
2,Ibuprofen 400mg,11,340,Fever
2,Ibuprofen 400mg,12,320,Fever
3,Amoxicillin 250mg,1,180,Antibiotic
3,Amoxicillin 250mg,2,190,Antibiotic
3,Amoxicillin 250mg,3,210,Antibiotic
3,Amoxicillin 250mg,4,200,Antibiotic
3,Amoxicillin 250mg,5,220,Antibiotic
3,Amoxicillin 250mg,6,240,Antibiotic
3,Amoxicillin 250mg,7,260,Antibiotic
3,Amoxicillin 250mg,8,240,Antibiotic
3,Amoxicillin 250mg,9,250,Antibiotic
3,Amoxicillin 250mg,10,220,Antibiotic
3,Amoxicillin 250mg,11,200,Antibiotic
3,Amoxicillin 250mg,12,180,Antibiotic
4,Azithromycin 500mg,1,150,Antibiotic
4,Azithromycin 500mg,2,165,Antibiotic
4,Azithromycin 500mg,3,180,Antibiotic
4,Azithromycin 500mg,4,175,Antibiotic
4,Azithromycin 500mg,5,190,Antibiotic
4,Azithromycin 500mg,6,210,Antibiotic
4,Azithromycin 500mg,7,230,Antibiotic
4,Azithromycin 500mg,8,210,Antibiotic
4,Azithromycin 500mg,9,220,Antibiotic
4,Azithromycin 500mg,10,200,Antibiotic
4,Azithromycin 500mg,11,180,Antibiotic
4,Azithromycin 500mg,12,170,Antibiotic
5,Cetirizine 10mg,1,220,Cold/Cough
5,Cetirizine 10mg,2,240,Cold/Cough
5,Cetirizine 10mg,3,260,Cold/Cough
5,Cetirizine 10mg,4,250,Cold/Cough
5,Cetirizine 10mg,5,270,Cold/Cough
5,Cetirizine 10mg,6,290,Cold/Cough
5,Cetirizine 10mg,7,310,Cold/Cough
5,Cetirizine 10mg,8,290,Cold/Cough
5,Cetirizine 10mg,9,300,Cold/Cough
5,Cetirizine 10mg,10,280,Cold/Cough
5,Cetirizine 10mg,11,260,Cold/Cough
5,Cetirizine 10mg,12,240,Cold/Cough
6,Metformin 500mg,1,400,General
6,Metformin 500mg,2,420,General
6,Metformin 500mg,3,450,General
6,Metformin 500mg,4,430,General
6,Metformin 500mg,5,460,General
6,Metformin 500mg,6,490,General
6,Metformin 500mg,7,520,General
6,Metformin 500mg,8,480,General
6,Metformin 500mg,9,510,General
6,Metformin 500mg,10,480,General
6,Metformin 500mg,11,450,General
6,Metformin 500mg,12,420,General
7,Aspirin 75mg,1,350,Fever
7,Aspirin 75mg,2,370,Fever
7,Aspirin 75mg,3,400,Fever
7,Aspirin 75mg,4,380,Fever
7,Aspirin 75mg,5,410,Fever
7,Aspirin 75mg,6,440,Fever
7,Aspirin 75mg,7,470,Fever
7,Aspirin 75mg,8,430,Fever
7,Aspirin 75mg,9,460,Fever
7,Aspirin 75mg,10,430,Fever
7,Aspirin 75mg,11,400,Fever
7,Aspirin 75mg,12,370,Fever
8,Pantoprazole 40mg,1,200,Gastric
8,Pantoprazole 40mg,2,220,Gastric
8,Pantoprazole 40mg,3,240,Gastric
8,Pantoprazole 40mg,4,230,Gastric
8,Pantoprazole 40mg,5,250,Gastric
8,Pantoprazole 40mg,6,270,Gastric
8,Pantoprazole 40mg,7,290,Gastric
8,Pantoprazole 40mg,8,270,Gastric
8,Pantoprazole 40mg,9,280,Gastric
8,Pantoprazole 40mg,10,260,Gastric
8,Pantoprazole 40mg,11,240,Gastric
8,Pantoprazole 40mg,12,220,Gastric
9,Vitamin D3,1,180,Vitamin
9,Vitamin D3,2,195,Vitamin
9,Vitamin D3,3,210,Vitamin
9,Vitamin D3,4,205,Vitamin
9,Vitamin D3,5,225,Vitamin
9,Vitamin D3,6,245,Vitamin
9,Vitamin D3,7,265,Vitamin
9,Vitamin D3,8,245,Vitamin
9,Vitamin D3,9,260,Vitamin
9,Vitamin D3,10,240,Vitamin
9,Vitamin D3,11,220,Vitamin
9,Vitamin D3,12,200,Vitamin
10,Calcium Tablets,1,210,Vitamin
10,Calcium Tablets,2,225,Vitamin
10,Calcium Tablets,3,245,Vitamin
10,Calcium Tablets,4,235,Vitamin
10,Calcium Tablets,5,260,Vitamin
10,Calcium Tablets,6,280,Vitamin
10,Calcium Tablets,7,310,Vitamin
10,Calcium Tablets,8,275,Vitamin
10,Calcium Tablets,9,295,Vitamin
10,Calcium Tablets,10,270,Vitamin
10,Calcium Tablets,11,250,Vitamin
10,Calcium Tablets,12,230,Vitamin
11,ORS Sachet,1,500,General
11,ORS Sachet,2,545,General
11,ORS Sachet,3,600,General
11,ORS Sachet,4,570,General
11,ORS Sachet,5,615,General
11,ORS Sachet,6,670,General
11,ORS Sachet,7,730,General
11,ORS Sachet,8,670,General
11,ORS Sachet,9,730,General
11,ORS Sachet,10,680,General
11,ORS Sachet,11,620,General
11,ORS Sachet,12,575,General
12,Insulin Injection,1,120,General
12,Insulin Injection,2,130,General
12,Insulin Injection,3,145,General
12,Insulin Injection,4,140,General
12,Insulin Injection,5,155,General
12,Insulin Injection,6,170,General
12,Insulin Injection,7,190,General
12,Insulin Injection,8,170,General
12,Insulin Injection,9,180,General
12,Insulin Injection,10,165,General
12,Insulin Injection,11,150,General
12,Insulin Injection,12,140,General
13,Cough Syrup,1,170,Cold/Cough
13,Cough Syrup,2,185,Cold/Cough
13,Cough Syrup,3,205,Cold/Cough
13,Cough Syrup,4,195,Cold/Cough
13,Cough Syrup,5,215,Cold/Cough
13,Cough Syrup,6,235,Cold/Cough
13,Cough Syrup,7,255,Cold/Cough
13,Cough Syrup,8,230,Cold/Cough
13,Cough Syrup,9,250,Cold/Cough
13,Cough Syrup,10,220,Cold/Cough
13,Cough Syrup,11,200,Cold/Cough
13,Cough Syrup,12,185,Cold/Cough
14,Antacid Suspension,1,200,Gastric
14,Antacid Suspension,2,220,Gastric
14,Antacid Suspension,3,240,Gastric
14,Antacid Suspension,4,230,Gastric
14,Antacid Suspension,5,250,Gastric
14,Antacid Suspension,6,270,Gastric
14,Antacid Suspension,7,300,Gastric
14,Antacid Suspension,8,270,Gastric
14,Antacid Suspension,9,290,Gastric
14,Antacid Suspension,10,270,Gastric
14,Antacid Suspension,11,250,Gastric
14,Antacid Suspension,12,220,Gastric
15,Multivitamin Capsules,1,260,Vitamin
15,Multivitamin Capsules,2,280,Vitamin
15,Multivitamin Capsules,3,310,Vitamin
15,Multivitamin Capsules,4,295,Vitamin
15,Multivitamin Capsules,5,330,Vitamin
15,Multivitamin Capsules,6,360,Vitamin
15,Multivitamin Capsules,7,400,Vitamin
15,Multivitamin Capsules,8,360,Vitamin
15,Multivitamin Capsules,9,390,Vitamin
15,Multivitamin Capsules,10,360,Vitamin
15,Multivitamin Capsules,11,330,Vitamin
15,Multivitamin Capsules,12,300,Vitamin
16,Zinc Tablets,1,240,Vitamin
16,Zinc Tablets,2,260,Vitamin
16,Zinc Tablets,3,290,Vitamin
16,Zinc Tablets,4,280,Vitamin
16,Zinc Tablets,5,310,Vitamin
16,Zinc Tablets,6,340,Vitamin
16,Zinc Tablets,7,380,Vitamin
16,Zinc Tablets,8,340,Vitamin
16,Zinc Tablets,9,370,Vitamin
16,Zinc Tablets,10,340,Vitamin
16,Zinc Tablets,11,310,Vitamin
16,Zinc Tablets,12,280,Vitamin
17,Iron Tablets,1,190,Vitamin
17,Iron Tablets,2,210,Vitamin
17,Iron Tablets,3,235,Vitamin
17,Iron Tablets,4,220,Vitamin
17,Iron Tablets,5,245,Vitamin
17,Iron Tablets,6,270,Vitamin
17,Iron Tablets,7,300,Vitamin
17,Iron Tablets,8,270,Vitamin
17,Iron Tablets,9,300,Vitamin
17,Iron Tablets,10,270,Vitamin
17,Iron Tablets,11,250,Vitamin
17,Iron Tablets,12,225,Vitamin
18,Folic Acid,1,210,General
18,Folic Acid,2,230,General
18,Folic Acid,3,255,General
18,Folic Acid,4,245,General
18,Folic Acid,5,270,General
18,Folic Acid,6,295,General
18,Folic Acid,7,330,General
18,Folic Acid,8,295,General
18,Folic Acid,9,320,General
18,Folic Acid,10,300,General
18,Folic Acid,11,280,General
18,Folic Acid,12,255,General
19,Saline IV,1,140,General
19,Saline IV,2,155,General
19,Saline IV,3,175,General
19,Saline IV,4,165,General
19,Saline IV,5,185,General
19,Saline IV,6,210,General
19,Saline IV,7,240,General
19,Saline IV,8,210,General
19,Saline IV,9,235,General
19,Saline IV,10,200,General
19,Saline IV,11,180,General
19,Saline IV,12,170,General
20,Glucose IV,1,160,General
20,Glucose IV,2,180,General
20,Glucose IV,3,200,General
20,Glucose IV,4,190,General
20,Glucose IV,5,215,General
20,Glucose IV,6,240,General
20,Glucose IV,7,275,General
20,Glucose IV,8,240,General
20,Glucose IV,9,270,General
20,Glucose IV,10,240,General
20,Glucose IV,11,220,General
20,Glucose IV,12,200,General
21,Dolo 650,1,300,General
21,Dolo 650,2,330,General
21,Dolo 650,3,370,General
21,Dolo 650,4,350,General
21,Dolo 650,5,390,General
21,Dolo 650,6,430,General
21,Dolo 650,7,480,General
21,Dolo 650,8,430,General
21,Dolo 650,9,480,General
21,Dolo 650,10,440,General
21,Dolo 650,11,400,General
21,Dolo 650,12,360,General
22,Crocin Tablets,1,280,General
22,Crocin Tablets,2,310,General
22,Crocin Tablets,3,345,General
22,Crocin Tablets,4,325,General
22,Crocin Tablets,5,365,General
22,Crocin Tablets,6,400,General
22,Crocin Tablets,7,445,General
22,Crocin Tablets,8,400,General
22,Crocin Tablets,9,445,General
22,Crocin Tablets,10,410,General
22,Crocin Tablets,11,375,General
22,Crocin Tablets,12,340,General
23,Benadryl Syrup,1,150,General
23,Benadryl Syrup,2,165,General
23,Benadryl Syrup,3,185,General
23,Benadryl Syrup,4,175,General
23,Benadryl Syrup,5,195,General
23,Benadryl Syrup,6,220,General
23,Benadryl Syrup,7,245,General
23,Benadryl Syrup,8,220,General
23,Benadryl Syrup,9,245,General
23,Benadryl Syrup,10,215,General
23,Benadryl Syrup,11,195,General
23,Benadryl Syrup,12,180,General
24,Augmentin 625,1,130,General
24,Augmentin 625,2,145,General
24,Augmentin 625,3,165,General
24,Augmentin 625,4,155,General
24,Augmentin 625,5,175,General
24,Augmentin 625,6,200,General
24,Augmentin 625,7,230,General
24,Augmentin 625,8,200,General
24,Augmentin 625,9,230,General
24,Augmentin 625,10,200,General
24,Augmentin 625,11,180,General
24,Augmentin 625,12,170,General
25,Gelusil Tablets,1,220,General
25,Gelusil Tablets,2,245,General
25,Gelusil Tablets,3,275,General
25,Gelusil Tablets,4,260,General
25,Gelusil Tablets,5,290,General
25,Gelusil Tablets,6,320,General
25,Gelusil Tablets,7,360,General
25,Gelusil Tablets,8,320,General
25,Gelusil Tablets,9,350,General
25,Gelusil Tablets,10,320,General
25,Gelusil Tablets,11,295,General
25,Gelusil Tablets,12,270,General
26,Thyronorm 50mcg,1,110,General
26,Thyronorm 50mcg,2,120,General
26,Thyronorm 50mcg,3,135,General
26,Thyronorm 50mcg,4,130,General
26,Thyronorm 50mcg,5,145,General
26,Thyronorm 50mcg,6,160,General
26,Thyronorm 50mcg,7,185,General
26,Thyronorm 50mcg,8,160,General
26,Thyronorm 50mcg,9,180,General
26,Thyronorm 50mcg,10,160,General
26,Thyronorm 50mcg,11,145,General
26,Thyronorm 50mcg,12,130,General
27,Shelcal 500,1,210,General
27,Shelcal 500,2,235,General
27,Shelcal 500,3,260,General
27,Shelcal 500,4,245,General
27,Shelcal 500,5,275,General
27,Shelcal 500,6,305,General
27,Shelcal 500,7,345,General
27,Shelcal 500,8,305,General
27,Shelcal 500,9,340,General
27,Shelcal 500,10,310,General
27,Shelcal 500,11,285,General
27,Shelcal 500,12,260,General
28,Limcee Vitamin C,1,250,Vitamin
28,Limcee Vitamin C,2,280,Vitamin
28,Limcee Vitamin C,3,315,Vitamin
28,Limcee Vitamin C,4,295,Vitamin
28,Limcee Vitamin C,5,330,Vitamin
28,Limcee Vitamin C,6,365,Vitamin
28,Limcee Vitamin C,7,410,Vitamin
28,Limcee Vitamin C,8,365,Vitamin
28,Limcee Vitamin C,9,410,Vitamin
28,Limcee Vitamin C,10,380,Vitamin
28,Limcee Vitamin C,11,350,Vitamin
28,Limcee Vitamin C,12,320,Vitamin
29,Ecosprin 75,1,270,General
29,Ecosprin 75,2,300,General
29,Ecosprin 75,3,340,General
29,Ecosprin 75,4,320,General
29,Ecosprin 75,5,360,General
29,Ecosprin 75,6,400,General
29,Ecosprin 75,7,450,General
29,Ecosprin 75,8,400,General
29,Ecosprin 75,9,450,General
29,Ecosprin 75,10,420,General
29,Ecosprin 75,11,390,General
29,Ecosprin 75,12,360,General
30,Pan D Capsule,1,200,General
30,Pan D Capsule,2,225,General
30,Pan D Capsule,3,250,General
30,Pan D Capsule,4,235,General
30,Pan D Capsule,5,265,General
30,Pan D Capsule,6,295,General
30,Pan D Capsule,7,335,General
30,Pan D Capsule,8,295,General
30,Pan D Capsule,9,330,General
30,Pan D Capsule,10,300,General
30,Pan D Capsule,11,280,General
30,Pan D Capsule,12,255,General
31,Omez 20,1,180,General
31,Omez 20,2,200,General
31,Omez 20,3,225,General
31,Omez 20,4,210,General
31,Omez 20,5,240,General
31,Omez 20,6,270,General
31,Omez 20,7,310,General
31,Omez 20,8,270,General
31,Omez 20,9,310,General
31,Omez 20,10,280,General
31,Omez 20,11,260,General
31,Omez 20,12,235,General
32,Atorvastatin 10mg,1,160,General
32,Atorvastatin 10mg,2,180,General
32,Atorvastatin 10mg,3,205,General
32,Atorvastatin 10mg,4,190,General
32,Atorvastatin 10mg,5,215,General
32,Atorvastatin 10mg,6,245,General
32,Atorvastatin 10mg,7,285,General
32,Atorvastatin 10mg,8,245,General
32,Atorvastatin 10mg,9,280,General
32,Atorvastatin 10mg,10,250,General
32,Atorvastatin 10mg,11,230,General
32,Atorvastatin 10mg,12,210,General
33,Telma 40,1,170,General
33,Telma 40,2,190,General
33,Telma 40,3,215,General
33,Telma 40,4,200,General
33,Telma 40,5,230,General
33,Telma 40,6,265,General
33,Telma 40,7,305,General
33,Telma 40,8,265,General
33,Telma 40,9,305,General
33,Telma 40,10,280,General
33,Telma 40,11,260,General
33,Telma 40,12,235,General
34,Amlodipine 5mg,1,220,General
34,Amlodipine 5mg,2,245,General
34,Amlodipine 5mg,3,275,General
34,Amlodipine 5mg,4,260,General
34,Amlodipine 5mg,5,290,General
34,Amlodipine 5mg,6,320,General
34,Amlodipine 5mg,7,360,General
34,Amlodipine 5mg,8,320,General
34,Amlodipine 5mg,9,350,General
34,Amlodipine 5mg,10,320,General
34,Amlodipine 5mg,11,295,General
34,Amlodipine 5mg,12,270,General
35,Losartan 50mg,1,210,General
35,Losartan 50mg,2,235,General
35,Losartan 50mg,3,260,General
35,Losartan 50mg,4,245,General
35,Losartan 50mg,5,275,General
35,Losartan 50mg,6,305,General
35,Losartan 50mg,7,345,General
35,Losartan 50mg,8,305,General
35,Losartan 50mg,9,340,General
35,Losartan 50mg,10,310,General
35,Losartan 50mg,11,285,General
35,Losartan 50mg,12,260,General
36,Glycomet 500,1,260,General
36,Glycomet 500,2,290,General
36,Glycomet 500,3,325,General
36,Glycomet 500,4,310,General
36,Glycomet 500,5,345,General
36,Glycomet 500,6,380,General
36,Glycomet 500,7,430,General
36,Glycomet 500,8,380,General
36,Glycomet 500,9,430,General
36,Glycomet 500,10,400,General
36,Glycomet 500,11,370,General
36,Glycomet 500,12,340,General
37,Glimipride 1mg,1,230,General
37,Glimipride 1mg,2,255,General
37,Glimipride 1mg,3,285,General
37,Glimipride 1mg,4,270,General
37,Glimipride 1mg,5,305,General
37,Glimipride 1mg,6,340,General
37,Glimipride 1mg,7,385,General
37,Glimipride 1mg,8,340,General
37,Glimipride 1mg,9,385,General
37,Glimipride 1mg,10,360,General
37,Glimipride 1mg,11,330,General
37,Glimipride 1mg,12,300,General
